,contact_time,day,id1,id2
62520,719260,30,12,81
62521,719260,30,49,45
62522,719260,30,61,7
62523,719260,30,81,52
62524,719280,30,56,74
62525,719280,30,12,52
62526,719280,30,61,7
62527,719280,30,49,45
62528,719300,30,32,31
62529,719300,30,18,59
62530,719300,30,13,53
62531,719300,30,56,74
62532,719300,30,78,38
62533,719300,30,49,45
62534,719300,30,82,60
62535,719320,30,32,31
62536,719320,30,49,45
62537,719340,30,82,60
62538,719340,30,32,31
62539,719340,30,49,45
62540,719340,30,61,7
62541,719360,30,49,45
62542,719380,30,32,31
62543,719380,30,61,7
62544,719380,30,49,45
62545,719400,30,61,7
62546,719400,30,49,45
62547,719400,30,32,31
62548,719420,30,49,45
62549,719420,30,32,31
62550,719440,30,13,53
62551,719440,30,39,18
62552,719440,30,61,7
62553,719440,30,48,70
62554,719440,30,49,45
62555,719460,30,48,70
62556,719460,30,61,7
62557,719460,30,13,53
62558,719460,30,39,18
62559,719480,30,61,7
62560,719480,30,48,70
62561,719480,30,39,18
62562,719480,30,49,45
62563,719500,30,49,45
62564,719500,30,39,18
62565,719500,30,82,60
62566,719520,30,48,70
62567,719520,30,49,45
62568,719520,30,82,60
62569,719520,30,39,18
62570,719540,30,34,41
62571,719540,30,39,18
62572,719540,30,61,7
62573,719540,30,49,45
62574,719560,30,49,45
62575,719560,30,39,18
62576,719580,30,49,45
62577,719580,30,12,81
62578,719580,30,65,37
62579,719580,30,48,70
62580,719600,30,12,81
62581,719600,30,39,18
62582,719600,30,48,70
62583,719600,30,43,73
62584,719600,30,61,7
62585,719600,30,82,60
62586,719620,30,48,70
62587,719620,30,18,59
62588,719620,30,39,18
62589,719620,30,49,45
62590,719620,30,12,81
62591,719620,30,82,60
62592,719640,30,39,18
62593,719640,30,18,59
62594,719640,30,48,70
62595,719640,30,12,81
62596,719640,30,49,45
62597,719640,30,82,60
62598,719660,30,39,18
62599,719660,30,48,70
62600,719660,30,12,81
62601,719660,30,45,9
62602,719660,30,82,60
62603,719660,30,49,45
62604,719660,30,81,52
62605,719680,30,82,60
62606,719680,30,49,45
62607,719680,30,39,18
62608,719700,30,81,52
62609,719700,30,39,18
62610,719700,30,82,60
62611,719720,30,61,7
62612,719720,30,39,18
62613,719720,30,12,81
62614,719740,30,39,18
62615,719760,30,31,22
62616,719760,30,32,31
62617,719760,30,32,22
62618,719760,30,39,18
62619,719780,30,39,18
62620,719780,30,32,31
62621,719780,30,32,83
62622,719780,30,82,60
62623,719780,30,31,22
62624,719780,30,32,22
62625,719800,30,32,22
62626,719800,30,56,74
62627,719800,30,61,7
62628,719800,30,39,18
62629,719800,30,32,31
62630,719800,30,81,52
62631,719800,30,82,60
62632,719820,30,82,60
62633,719820,30,49,45
62634,719820,30,32,22
62635,719820,30,61,7
62636,719820,30,22,83
62637,719820,30,39,18
62638,719820,30,81,52
62639,719840,30,82,60
62640,719840,30,22,83
62641,719840,30,61,7
62642,719840,30,32,22
62643,719840,30,39,18
62644,719840,30,56,74
62645,719840,30,81,52
62646,719860,30,22,83
62647,719860,30,82,60
62648,719860,30,49,45
62649,719860,30,56,74
62650,719860,30,61,7
62651,719880,30,39,18
62652,719880,30,49,45
62653,719880,30,56,74
62654,719880,30,22,83
62655,719880,30,32,22
62656,719900,30,56,74
62657,719900,30,39,18
62658,719900,30,82,60
62659,719900,30,49,45
62660,719900,30,13,53
62661,719920,30,32,83
62662,719920,30,49,45
62663,719920,30,13,53
62664,719920,30,39,18
62665,719920,30,56,74
62666,719920,30,18,59
62667,719920,30,61,7
62668,719940,30,16,42
62669,719940,30,61,7
62670,719940,30,32,22
62671,719940,30,49,45
62672,719940,30,56,74
62673,719940,30,39,18
62674,719960,30,16,42
62675,719960,30,56,74
62676,719960,30,49,45
62677,719980,30,16,42
62678,719980,30,61,7
62679,719980,30,39,18
62680,720000,30,16,42
62681,720000,30,18,59
62682,720000,30,61,7
62683,720000,30,39,18
62684,720020,30,18,59
62685,720020,30,16,42
62686,720040,30,61,7
62687,720040,30,39,18
62688,720040,30,82,60
62689,720040,30,81,52
62690,720040,30,18,59
62691,720040,30,16,42
62692,720060,30,61,7
62693,720060,30,18,59
62694,720060,30,82,60
62695,720060,30,39,18
62696,720060,30,16,42
62697,720060,30,81,52
62698,720060,30,12,81
62699,720080,30,61,7
62700,720080,30,12,81
62701,720080,30,81,52
62702,720080,30,18,59
62703,720080,30,32,22
62704,720080,30,39,18
62705,720080,30,16,42
62706,720080,30,82,60
62707,720100,30,39,18
62708,720100,30,18,59
62709,720100,30,81,52
62710,720100,30,32,22
62711,720100,30,16,42
62712,720100,30,82,60
62713,720120,30,56,74
62714,720120,30,39,3
62715,720120,30,16,42
62716,720120,30,81,52
62717,720120,30,61,7
62718,720120,30,82,60
62719,720120,30,18,59
62720,720140,30,61,7
62721,720140,30,82,60
62722,720140,30,16,42
62723,720140,30,81,52
62724,720140,30,39,18
62725,720160,30,32,22
62726,720160,30,18,59
62727,720160,30,39,18
62728,720160,30,82,60
62729,720160,30,81,52
62730,720180,30,39,18
62731,720180,30,56,74
62732,720180,30,82,60
62733,720180,30,16,42
62734,720180,30,81,52
62735,720200,30,16,42
62736,720200,30,39,59
62737,720200,30,56,74
62738,720200,30,81,52
62739,720200,30,61,7
62740,720220,30,16,42
62741,720220,30,56,74
62742,720220,30,61,7
62743,720220,30,81,52
62744,720240,30,56,74
62745,720240,30,81,52
62746,720240,30,16,42
62747,720260,30,61,7
62748,720260,30,56,74
62749,720260,30,81,52
62750,720260,30,39,18
62751,720280,30,56,74
62752,720280,30,18,59
62753,720280,30,81,52
62754,720280,30,16,42
62755,720280,30,39,18
62756,720300,30,39,18
62757,720300,30,56,74
62758,720300,30,82,60
62759,720300,30,16,42
62760,720300,30,81,52
62761,720300,30,61,7
62762,720320,30,39,59
62763,720320,30,76,7
62764,720320,30,16,42
62765,720320,30,82,60
62766,720320,30,56,74
62767,720320,30,81,52
62768,720340,30,56,74
62769,720340,30,15,54
62770,720340,30,18,59
62771,720340,30,81,52
62772,720340,30,82,60
62773,720340,30,16,42
62774,720340,30,76,7
62775,720360,30,18,59
62776,720360,30,34,41
62777,720360,30,82,60
62778,720360,30,56,74
62779,720360,30,32,22
62780,720360,30,81,52
62781,720360,30,61,7
62782,720380,30,68,2
62783,720380,30,32,22
62784,720380,30,81,52
62785,720380,30,34,41
62786,720380,30,16,42
62787,720380,30,56,74
62788,720380,30,82,60
62789,720400,30,32,31
62790,720400,30,32,22
62791,720400,30,82,60
62792,720400,30,16,42
62793,720400,30,34,41
62794,720400,30,81,52
62795,720420,30,16,42
62796,720420,30,34,41
62797,720420,30,82,60
62798,720420,30,81,52
62799,720440,30,34,41
62800,720440,30,82,60
62801,720440,30,81,52
62802,720460,30,81,52
62803,720460,30,32,22
62804,720460,30,32,31
62805,720460,30,61,7
62806,720460,30,34,41
62807,720480,30,39,59
62808,720480,30,32,22
62809,720480,30,61,7
62810,720480,30,81,52
62811,720480,30,34,41
62812,720480,30,31,22
62813,720480,30,82,60
62814,720480,30,43,73
62815,720480,30,22,83
62816,720480,30,16,42
62817,720500,30,39,3
62818,720500,30,39,59
62819,720500,30,61,7
62820,720500,30,34,41
62821,720500,30,81,52
62822,720500,30,32,22
62823,720500,30,32,31
62824,720520,30,43,73
62825,720520,30,34,41
62826,720520,30,81,52
62827,720520,30,39,59
62828,720520,30,43,11
62829,720520,30,32,31
62830,720540,30,81,52
62831,720540,30,61,7
62832,720540,30,73,11
62833,720540,30,43,11
62834,720540,30,43,73
62835,720540,30,34,41
62836,720540,30,32,31
62837,720560,30,32,22
62838,720560,30,81,52
62839,720560,30,34,41
62840,720580,30,34,41
62841,720580,30,61,7
62842,720580,30,81,52
62843,720580,30,82,60
62844,720600,30,34,41
62845,720600,30,61,7
62846,720600,30,81,52
62847,720600,30,39,59
62848,720620,30,81,52
62849,720620,30,34,41
62850,720620,30,32,22
62851,720620,30,61,7
62852,720640,30,34,41
62853,720640,30,32,22
62854,720640,30,31,22
62855,720640,30,61,7
62856,720640,30,81,52
62857,720660,30,81,52
62858,720660,30,16,42
62859,720660,30,32,22
62860,720660,30,31,22
62861,720660,30,34,41
62862,720680,30,16,42
62863,720680,30,43,73
62864,720680,30,81,52
62865,720680,30,76,7
62866,720680,30,31,22
62867,720680,30,34,41
62868,720680,30,32,22
62869,720700,30,32,22
62870,720700,30,34,41
62871,720700,30,61,7
62872,720700,30,81,52
62873,720700,30,16,42
62874,720720,30,32,22
62875,720720,30,34,41
62876,720720,30,61,7
62877,720720,30,16,42
62878,720720,30,81,52
62879,720740,30,32,22
62880,720740,30,16,42
62881,720740,30,34,41
62882,720760,30,81,52
62883,720760,30,13,53
62884,720760,30,34,41
62885,720760,30,16,42
62886,720760,30,61,7
62887,720760,30,82,60
62888,720780,30,13,53
62889,720780,30,82,60
62890,720780,30,34,41
62891,720780,30,81,52
62892,720780,30,16,42
62893,720780,30,32,22
62894,720800,30,76,7
62895,720800,30,34,41
62896,720800,30,16,42
62897,720800,30,81,52
62898,720820,30,34,41
62899,720820,30,81,52
62900,720820,30,16,42
62901,720840,30,61,7
62902,720840,30,34,41
62903,720840,30,39,18
62904,720840,30,32,22
62905,720840,30,16,42
62906,720840,30,81,52
62907,720840,30,13,53
62908,720860,30,13,53
62909,720860,30,16,42
62910,720860,30,81,52
62911,720860,30,34,41
62912,720880,30,16,42
62913,720880,30,34,41
62914,720880,30,13,53
62915,720880,30,81,52
62916,720900,30,34,41
62917,720900,30,16,42
62918,720900,30,81,52
62919,720900,30,13,53
62920,720900,30,32,31
62921,720900,30,32,22
62922,720900,30,31,22
62923,720920,30,31,22
62924,720920,30,61,7
62925,720920,30,81,52
62926,720920,30,16,42
62927,720920,30,32,31
62928,720920,30,13,53
62929,720920,30,69,47
62930,720920,30,32,22
62931,720920,30,34,41
62932,720940,30,73,11
62933,720940,30,43,73
62934,720940,30,81,52
62935,720940,30,69,47
62936,720940,30,34,41
62937,720960,30,43,73
62938,720960,30,81,52
62939,720960,30,34,41
62940,720960,30,69,47
62941,720960,30,61,7
62942,720960,30,73,11
62943,720980,30,32,22
62944,720980,30,34,41
62945,720980,30,43,73
62946,720980,30,81,52
62947,720980,30,13,53
62948,720980,30,61,7
62949,721000,30,13,53
62950,721000,30,43,73
62951,721000,30,4,84
62952,721000,30,81,52
62953,721000,30,82,60
62954,721000,30,61,7
62955,721000,30,34,41
62956,721020,30,32,22
62957,721020,30,81,52
62958,721020,30,13,53
62959,721020,30,39,59
62960,721020,30,61,7
62961,721020,30,43,73
62962,721020,30,34,41
62963,721040,30,69,47
62964,721040,30,32,22
62965,721040,30,43,73
62966,721040,30,13,53
62967,721040,30,34,41
62968,721040,30,31,83
62969,721040,30,81,52
62970,721040,30,82,60
62971,721060,30,32,83
62972,721060,30,61,7
62973,721060,30,43,73
62974,721060,30,39,59
62975,721060,30,31,83
62976,721060,30,69,47
62977,721060,30,34,41
62978,721060,30,81,52
62979,721080,30,81,52
62980,721080,30,19,75
62981,721080,30,39,59
62982,721080,30,31,22
62983,721080,30,34,41
62984,721080,30,13,53
62985,721080,30,61,7
62986,721080,30,43,73
62987,721100,30,43,73
62988,721100,30,81,52
62989,721100,30,34,41
62990,721100,30,31,22
62991,721100,30,19,75
62992,721100,30,39,59
62993,721100,30,61,7
62994,721120,30,43,73
62995,721120,30,32,31
62996,721120,30,32,22
62997,721120,30,39,59
62998,721120,30,81,52
62999,721120,30,31,22
63000,721120,30,19,75
63001,721120,30,34,41
63002,721120,30,76,7
63003,721140,30,39,18
63004,721140,30,34,41
63005,721140,30,19,75
63006,721140,30,43,73
63007,721140,30,76,7
63008,721140,30,31,22
63009,721140,30,39,59
63010,721140,30,81,52
63011,721160,30,19,75
63012,721160,30,34,41
63013,721160,30,81,52
63014,721160,30,13,53
63015,721160,30,61,7
63016,721160,30,82,60
63017,721160,30,41,14
63018,721160,30,43,73
63019,721160,30,39,59
63020,721180,30,43,73
63021,721180,30,19,75
63022,721180,30,41,14
63023,721180,30,39,59
63024,721180,30,81,52
63025,721180,30,34,41
63026,721200,30,31,22
63027,721200,30,19,75
63028,721200,30,61,7
63029,721200,30,43,73
63030,721200,30,41,14
63031,721200,30,34,41
63032,721220,30,39,59
63033,721220,30,19,75
63034,721220,30,43,73
63035,721220,30,31,22
63036,721220,30,34,41
63037,721240,30,19,75
63038,721240,30,76,7
63039,721240,30,32,31
63040,721240,30,39,59
63041,721260,30,13,53
63042,721260,30,19,75
63043,721280,30,61,7
63044,721280,30,39,59
63045,721280,30,19,75
63046,721280,30,13,53
63047,721300,30,61,7
63048,721300,30,39,59
63049,721320,30,61,7
63050,721320,30,19,75
63051,721320,30,39,59
63052,721320,30,55,62
63053,721340,30,19,75
63054,721340,30,55,62
63055,721340,30,81,52
63056,721340,30,69,47
63057,721340,30,39,59
63058,721340,30,82,60
63059,721360,30,61,7
63060,721360,30,39,59
63061,721360,30,43,73
63062,721360,30,19,75
63063,721360,30,82,60
63064,721360,30,76,7
63065,721380,30,55,62
63066,721380,30,31,83
63067,721380,30,19,75
63068,721380,30,76,7
63069,721400,30,43,73
63070,721400,30,61,7
63071,721400,30,19,75
63072,721400,30,55,62
63073,721400,30,76,7
63074,721400,30,82,60
63075,721420,30,43,73
63076,721420,30,82,60
63077,721440,30,19,75
63078,721440,30,43,73
63079,721440,30,61,7
63080,721440,30,82,60
63081,721460,30,82,60
63082,721460,30,19,75
63083,721460,30,18,59
63084,721460,30,61,7
63085,721480,30,82,60
63086,721480,30,19,75
63087,721500,30,19,75
63088,721500,30,61,7
63089,721500,30,32,31
63090,721500,30,82,60
63091,721520,30,19,75
63092,721520,30,82,60
63093,721520,30,61,7
63094,721540,30,13,53
63095,721560,30,19,75
63096,721560,30,43,73
63097,721560,30,69,47
63098,721560,30,18,59
63099,721560,30,61,7
63100,721580,30,69,47
63101,721580,30,19,75
63102,721580,30,31,22
63103,721580,30,18,59
63104,721600,30,18,59
63105,721600,30,19,75
63106,721600,30,69,47
63107,721600,30,61,7
63108,721620,30,31,22
63109,721620,30,19,75
63110,721620,30,69,47
63111,721620,30,39,59
63112,721620,30,39,18
63113,721640,30,61,7
63114,721640,30,39,59
63115,721640,30,69,47
63116,721640,30,18,59
63117,721640,30,82,60
63118,721640,30,31,22
63119,721640,30,55,62
63120,721640,30,39,18
63121,721660,30,55,62
63122,721660,30,39,18
63123,721660,30,43,73
63124,721660,30,43,11
63125,721660,30,31,22
63126,721660,30,39,59
63127,721660,30,82,60
63128,721680,30,82,60
63129,721680,30,55,62
63130,721680,30,39,59
63131,721680,30,39,18
63132,721700,30,55,62
63133,721700,30,31,22
63134,721700,30,29,33
63135,721720,30,61,7
63136,721740,30,61,7
63137,721760,30,43,73
63138,721760,30,76,7
63139,721760,30,61,7
63140,721780,30,43,73
63141,721800,30,43,73
63142,721800,30,78,38
63143,721820,30,76,7
63144,721820,30,43,73
63145,721820,30,31,22
63146,721840,30,32,31
63147,721840,30,43,73
63148,721840,30,76,7
63149,721840,30,61,7
63150,721860,30,43,73
63151,721860,30,32,22
63152,721860,30,32,31
63153,721860,30,61,7
63154,721860,30,76,7
63155,721880,30,55,62
63156,721880,30,43,73
63157,721900,30,43,73
63158,721920,30,61,7
63159,721920,30,43,73
63160,721940,30,43,73
63161,721960,30,43,73
63162,721960,30,61,7
63163,721980,30,65,37
63164,721980,30,61,7
63165,721980,30,43,73
63166,722000,30,43,73
63167,722000,30,65,37
63168,722020,30,65,37
63169,722040,30,61,7
63170,722060,30,61,7
63171,722100,30,65,37
63172,722100,30,61,7
63173,722100,30,43,73
63174,722120,30,65,37
63175,722120,30,13,53
63176,722120,30,73,11
63177,722120,30,61,7
63178,722140,30,34,41
63179,722160,30,65,37
63180,722160,30,61,7
63181,722160,30,41,14
63182,722160,30,34,41
63183,722180,30,65,37
63184,722180,30,41,14
63185,722180,30,34,41
63186,722200,30,13,53
63187,722200,30,65,37
63188,722200,30,61,7
63189,722200,30,34,41
63190,722220,30,61,7
63191,722220,30,65,37
63192,722220,30,34,41
63193,722240,30,34,14
63194,722240,30,34,41
63195,722240,30,65,37
63196,722260,30,43,73
63197,722260,30,65,37
63198,722260,30,41,14
63199,722260,30,55,62
63200,722280,30,65,37
63201,722280,30,61,7
63202,722280,30,34,41
63203,722280,30,41,14
63204,722300,30,65,37
63205,722300,30,41,14
63206,722300,30,19,75
63207,722320,30,61,7
63208,722320,30,43,73
63209,722320,30,19,75
63210,722320,30,65,37
63211,722320,30,41,14
63212,722340,30,61,7
63213,722340,30,19,75
63214,722340,30,65,37
63215,722340,30,43,73
63216,722340,30,41,14
63217,722360,30,41,14
63218,722360,30,43,73
63219,722360,30,55,62
63220,722360,30,61,7
63221,722360,30,34,41
63222,722360,30,65,37
63223,722360,30,19,75
63224,722380,30,19,75
63225,722380,30,55,62
63226,722380,30,31,83
63227,722380,30,34,41
63228,722380,30,43,73
63229,722380,30,41,14
63230,722380,30,31,22
63231,722380,30,65,37
63232,722400,30,65,37
63233,722400,30,19,75
63234,722400,30,43,11
63235,722400,30,56,74
63236,722400,30,43,73
63237,722400,30,41,14
63238,722400,30,61,7
63239,722420,30,55,62
63240,722420,30,43,73
63241,722420,30,61,7
63242,722420,30,65,37
63243,722420,30,56,74
63244,722420,30,41,14
63245,722420,30,19,75
63246,722440,30,56,74
63247,722440,30,31,83
63248,722440,30,43,73
63249,722440,30,19,75
63250,722440,30,61,7
63251,722440,30,41,14
63252,722440,30,55,62
63253,722440,30,65,37
63254,722460,30,65,37
63255,722460,30,56,74
63256,722460,30,43,11
63257,722460,30,41,14
63258,722460,30,55,62
63259,722460,30,43,73
63260,722460,30,31,83
63261,722460,30,61,7
63262,722460,30,19,75
63263,722480,30,55,62
63264,722480,30,43,11
63265,722480,30,41,14
63266,722480,30,31,83
63267,722480,30,43,73
63268,722480,30,56,74
63269,722480,30,61,7
63270,722480,30,65,37
63271,722500,30,43,73
63272,722500,30,61,7
63273,722500,30,31,83
63274,722500,30,41,14
63275,722500,30,65,37
63276,722520,30,41,14
63277,722520,30,61,7
63278,722520,30,43,11
63279,722520,30,56,74
63280,722520,30,43,73
63281,722520,30,31,83
63282,722540,30,31,83
63283,722540,30,43,11
63284,722540,30,61,7
63285,722540,30,41,14
63286,722540,30,56,74
63287,722540,30,13,53
63288,722540,30,43,73
63289,722540,30,55,62
63290,722540,30,65,37
63291,722560,30,43,73
63292,722560,30,56,74
63293,722560,30,41,14
63294,722560,30,55,62
63295,722560,30,65,37
63296,722560,30,31,83
63297,722560,30,43,11
63298,722560,30,19,75
63299,722560,30,61,7
63300,722580,30,41,14
63301,722580,30,19,75
63302,722580,30,56,74
63303,722580,30,43,11
63304,722580,30,65,37
63305,722580,30,31,83
63306,722580,30,61,7
63307,722580,30,43,73
63308,722580,30,32,22
63309,722600,30,32,83
63310,722600,30,32,22
63311,722600,30,81,52
63312,722600,30,18,59
63313,722600,30,61,7
63314,722600,30,82,60
63315,722600,30,12,81
63316,722600,30,13,53
63317,722600,30,43,73
63318,722620,30,82,60
63319,722620,30,81,52
63320,722620,30,43,11
63321,722620,30,12,81
63322,722620,30,32,83
63323,722620,30,43,73
63324,722640,30,61,7
63325,722640,30,12,81
63326,722640,30,32,83
63327,722640,30,82,60
63328,722640,30,43,73
63329,722640,30,81,52
63330,722660,30,32,83
63331,722660,30,61,7
63332,722660,30,82,60
63333,722660,30,13,53
63334,722660,30,43,73
63335,722660,30,12,81
63336,722680,30,81,52
63337,722680,30,12,81
63338,722680,30,61,7
63339,722680,30,43,73
63340,722700,30,43,73
63341,722700,30,12,81
63342,722700,30,81,52
63343,722720,30,43,73
63344,722720,30,61,7
63345,722740,30,81,52
63346,722740,30,43,73
63347,722740,30,12,81
63348,722760,30,73,11
63349,722760,30,43,73
63350,722760,30,12,81
63351,722780,30,73,11
63352,722780,30,43,73
63353,722780,30,61,7
63354,722780,30,86,69
63355,722780,30,12,81
63356,722780,30,13,53
63357,722800,30,61,7
63358,722800,30,43,73
63359,722800,30,12,81
63360,722800,30,13,53
63361,722820,30,12,81
63362,722820,30,43,73
63363,722820,30,61,7
63364,722840,30,43,11
63365,722840,30,12,81
63366,722840,30,43,73
63367,722840,30,61,7
63368,722860,30,12,52
63369,722860,30,61,7
63370,722860,30,18,59
63371,722880,30,12,52
63372,722880,30,81,52
63373,722880,30,61,7
63374,722880,30,18,59
63375,722900,30,18,59
63376,722900,30,12,81
63377,722900,30,86,79
63378,722900,30,12,52
63379,722920,30,86,79
63380,722920,30,61,7
63381,722920,30,12,52
63382,722920,30,12,81
63383,722920,30,18,59
63384,722940,30,61,7
63385,722940,30,86,79
63386,722940,30,12,52
63387,722960,30,82,60
63388,722960,30,86,79
63389,722960,30,61,7
63390,722980,30,82,60
63391,722980,30,61,7
63392,723000,30,86,79
63393,723000,30,43,73
63394,723020,30,86,79
63395,723040,30,43,73
63396,723040,30,82,60
63397,723060,30,43,73
63398,723060,30,82,60
63399,723080,30,61,7
63400,723080,30,73,11
63401,723080,30,68,2
63402,723080,30,43,73
63403,723100,30,43,73
63404,723100,30,12,52
63405,723120,30,68,2
63406,723120,30,61,7
63407,723120,30,43,73
63408,723140,30,86,69
63409,723140,30,43,73
63410,723160,30,43,73
63411,723160,30,68,2
63412,723160,30,32,31
